date,price,month,pct_change,shortage_flag
2021-04-27,1038.7043514045574,4,0.00824214886826602,0
2021-04-28,1048.2355933519655,4,0.00917608743481213,0
2021-04-29,1045.7248962819287,4,-0.0023951648712940976,0
2021-04-30,1054.7207693206153,4,0.008602523541967333,0
2021-05-01,1034.2708208369438,5,-0.019388969174129467,0
2021-05-02,1034.63565122533,5,0.00035274164274601283,0
2021-05-03,1037.9573460437362,5,0.0032104971585622533,0
2021-05-04,1037.0747959054672,5,-0.0008502759209064736,0
2021-05-05,1024.550498720557,5,-0.012076561145211606,0
2021-05-06,1032.124747707416,5,0.007392753208668168,0
2021-05-07,1036.368482982801,5,0.004111649570278431,0
2021-05-08,1044.0490537903747,5,0.0074110424368252215,0
2021-05-09,1042.979120960317,5,-0.00102479172427139,0
2021-05-10,1042.2493197996107,5,-0.0006997274883454585,0
2021-05-11,1039.956235372187,5,-0.002200130413963386,0
2021-05-12,1039.220510585557,5,-0.0007074574502327069,0
2021-05-13,1039.1176819268112,5,-9.894787265862792e-05,0
2021-05-14,1042.3647691388576,5,0.0031248503114924553,0
2021-05-15,1040.1956190390886,5,-0.0020809894616460323,0
2021-05-16,1043.3249455140815,5,0.003008401898369595,0
2021-05-17,1049.211850356937,5,0.005642446169975113,0
2021-05-18,1050.8592356370946,5,0.0015701169211890242,0
2021-05-19,1055.4817036341246,5,0.004398750889054837,0
2021-05-20,1059.7082135393487,5,0.004004342179188658,0
2021-05-21,1052.5489306076568,5,-0.006755900199905462,0
2021-05-22,1057.6128905626479,5,0.004811139708315038,0
2021-05-23,1058.4702747377787,5,0.0008106786356156803,0
2021-05-24,1053.6348224330734,5,-0.0045683401982197225,0
2021-05-25,1057.6639863691446,5,0.0038240610981012946,0
2021-05-26,1056.0552348946578,5,-0.001521042122280658,0
2021-05-27,1057.5828620383495,5,0.0014465409509041294,0
2021-05-28,1064.4344646500128,5,0.006478549206496931,0
2021-05-29,1077.0740069441351,5,0.011874420374276662,0
2021-05-30,1064.7819742041916,5,-0.01141243095710609,0
2021-05-31,1064.338448971145,5,-0.0004165408917427005,0
2021-06-01,1039.1116461279973,6,-0.02370186181616707,0
2021-06-02,1043.8810583853567,6,0.004589893949443757,0
2021-06-03,1047.1534081507652,6,0.0031347917841042516,0
2021-06-04,1050.5079675375343,6,0.003203503288685461,0
2021-06-05,1044.9553120239354,6,-0.0052856862443554364,0
2021-06-06,1049.4189138417091,6,0.004271571967157328,0
2021-06-07,1050.0614312372084,6,0.0006122601632432279,0
2021-06-08,1050.4185985105673,6,0.00034013940778510054,0
2021-06-09,1051.4248311160693,6,0.0009579348718014025,0
2021-06-10,1051.7894699475864,6,0.0003468044702064077,0
2021-06-11,1050.9575830447625,6,-0.0007909253007309935,0
2021-06-12,1042.0861937894842,6,-0.008441243869782733,0
2021-06-13,1047.6275583170604,6,0.005317568316902221,0
2021-06-14,1046.5759685247235,6,-0.0010037821017483406,0
2021-06-15,1043.658057147129,6,-0.002788055014971924,0
2021-06-16,1046.104681910798,6,0.0023442781348872455,0
2021-06-17,1047.4236196288873,6,0.0012608085413403636,0
2021-06-18,1041.674231869454,6,-0.005489075911301766,0
2021-06-19,1041.3448892443032,6,-0.0003161666239546168,0
2021-06-20,1050.9856028455802,6,0.009257944894964787,0
2021-06-21,1048.8605509972472,6,-0.002021960950349233,0
2021-06-22,1058.9131488255427,6,0.009584303479368783,0
2021-06-23,1060.1694658556223,6,0.0011864212201662117,0
2021-06-24,1068.449319952616,6,0.007809934509207306,0
2021-06-25,1057.4305854985557,6,-0.010312828365643845,0
2021-06-26,1061.8087785413923,6,0.0041404070422006445,0
2021-06-27,1066.1496812246112,6,0.004088215101387682,0
2021-06-28,1069.4422433697143,6,0.003088273816600706,0
2021-06-29,1066.31200662338,6,-0.0029269806441076796,0
2021-06-30,1072.2426165563734,6,0.005561796074840641,0
2021-07-01,1046.6926637859794,7,-0.023828518262453025,0
2021-07-02,1056.752591642018,7,0.009611157318759389,0
2021-07-03,1058.087208022041,7,0.0012629411941629254,0
2021-07-04,1054.3935033827197,7,-0.0034909264674187757,0
2021-07-05,1054.3937814427275,7,2.637155926965562e-07,0
2021-07-06,1059.2088864639159,7,0.004566704684657585,0
2021-07-07,1057.9687633697172,7,-0.0011708012555848857,0
2021-07-08,1049.2644875330463,7,-0.00822734672141645,0
2021-07-09,1049.0878860997898,7,-0.00016830974016068811,0
2021-07-10,1050.750414217745,7,0.0015847367412999969,0
2021-07-11,1055.3042192568996,7,0.004333859856286537,0
2021-07-12,1051.6157094924883,7,-0.003495209909241681,0
2021-07-13,1050.1112707053248,7,-0.0014305974830763901,0
2021-07-14,1047.7849398976225,7,-0.002215318388250287,0
2021-07-15,1046.796184287056,7,-0.000943662743103757,0
2021-07-16,1048.2412986900329,7,0.0013805117220226926,0
2021-07-17,1059.299491911623,7,0.010549282150406736,0
2021-07-18,1058.5760991750433,7,-0.0006828972751362627,0
2021-07-19,1062.1395083532643,7,0.0033662286358042692,0
2021-07-20,1061.9323172842046,7,-0.00019506954353010197,0
2021-07-21,1066.5530464204965,7,0.004351246365784434,0
2021-07-22,1064.6230958051538,7,-0.001809521450264362,0
2021-07-23,1067.2222020183149,7,0.002441339309096513,0
2021-07-24,1070.4266169208404,7,0.0030025751867468475,0
2021-07-25,1073.9442054413507,7,0.003286155692418191,0
2021-07-26,1075.8255794973684,7,0.0017518359394139704,0
2021-07-27,1068.3928223648363,7,-0.006908886788139612,0
2021-07-28,1068.6965484928107,7,0.0002842831977307725,0
2021-07-29,1069.719958317331,7,0.000957624337763141,0
2021-07-30,1059.4693139362435,7,-0.009582549433976961,0
2021-07-31,1066.0581425778419,7,0.006218989596894486,0
2021-08-01,1045.3821763791072,8,-0.019394782866849924,0
2021-08-02,1046.7953079417782,8,0.0013517846339849982,0
2021-08-03,1054.527687189325,8,0.0073867156156348646,0
2021-08-04,1054.7161879018377,8,0.00017875368736408603,0
2021-08-05,1064.9630410769964,8,0.009715270603310788,0
2021-08-06,1058.404559123241,8,-0.0061584127343263795,0
2021-08-07,1055.7663775583385,8,-0.0024926022305571394,0
2021-08-08,1057.409095476661,8,0.001555948317014444,0
2021-08-09,1061.5287022994983,8,0.0038959441908150705,0
2021-08-10,1059.4998596042337,8,-0.0019112461969889027,0
2021-08-11,1056.8485013570883,8,-0.0025024621033322703,0
2021-08-12,1055.8266149117233,8,-0.0009669185735257102,0
2021-08-13,1053.327814713596,8,-0.0023666766520525906,0
2021-08-14,1052.8621765303178,8,-0.00044206388246259554,0
2021-08-15,1048.9816045601492,8,-0.0036857359459496752,0
2021-08-16,1048.7526347043797,8,-0.00021827823745823594,0
2021-08-17,1048.0160173270297,8,-0.0007023747573779993,0
2021-08-18,1048.0189189233226,8,2.768656437446282e-06,0
2021-08-19,1054.5111468009773,8,0.006194762098688411,0
2021-08-20,1057.1887305152286,8,0.0025391706122539492,0
2021-08-21,1058.1478568762552,8,0.0009072423242340033,0
2021-08-22,1064.1963202549705,8,0.005716085270512927,0
2021-08-23,1065.4673544055643,8,0.0011943605953168568,0
2021-08-24,1063.9751987415916,8,-0.0014004705613952506,0
2021-08-25,1075.5689797477264,8,0.01089666471534989,0
2021-08-26,1075.8976185451081,8,0.00030554878726496426,0
2021-08-27,1083.4745537510319,8,0.007042431431505181,0
2021-08-28,1091.6528687645193,8,0.007548229891670033,0
2021-08-29,1091.2533464473777,8,-0.0003659792673781359,0
2021-08-30,1090.9763736416162,8,-0.0002538116438892679,0
2021-08-31,1093.4369043528857,8,0.002255347384890083,0
2021-09-01,1090.7500998750468,9,-0.0024572103494430175,0
2021-09-02,1093.3633816487986,9,0.0023958574691409495,0
2021-09-03,1082.8889688720099,9,-0.009579992299534767,0
2021-09-04,1083.1642621539684,9,0.0002542211527423177,0
2021-09-05,1081.9056085666373,9,-0.001162015431369734,0
2021-09-06,1086.8077924178083,9,0.004531064274327701,0
2021-09-07,1088.3721713438692,9,0.001439425569981223,0
2021-09-08,1096.834372409835,9,0.007775098710505413,0
2021-09-09,1098.3054904228186,9,0.0013412398899859124,0
2021-09-10,1093.8279189884267,9,-0.004076799645850948,0
2021-09-11,1092.4776469046983,9,-0.001234446534311484,0
2021-09-12,1087.2490225344231,9,-0.00478602412149054,0
2021-09-13,1083.8933837012821,9,-0.003086357185512978,0
2021-09-14,1091.1348707001493,9,0.0066809956659565906,0
2021-09-15,1084.260989019975,9,-0.006299754379367806,0
2021-09-16,1080.2956416148058,9,-0.003657189039654951,0
2021-09-17,1077.029226333319,9,-0.0030236308984865623,0
2021-09-18,1079.1032471538433,9,0.0019256866664474348,0
2021-09-19,1078.6927431634053,9,-0.0003804121538144578,0
2021-09-20,1087.758678691206,9,0.008404557818024738,0
2021-09-21,1082.1277244618275,9,-0.005176657598497503,0
2021-09-22,1092.495582755924,9,0.009580993130226645,0
2021-09-23,1094.9189198205358,9,0.0022181664648004418,0
2021-09-24,1092.826390380676,9,-0.0019111273008258767,0
2021-09-25,1095.4879529827576,9,0.002435485293464046,0
2021-09-26,1095.3044645094037,9,-0.00016749474319122104,0
2021-09-27,1096.693194025888,9,0.0012678935962397997,0
2021-09-28,1102.3253994461352,9,0.005135625397265198,0
2021-09-29,1108.1807640776922,9,0.005311829550964653,0
2021-09-30,1108.6268112651283,9,0.00040250399744778953,0
2021-10-01,1112.400373031061,10,0.003403816079124544,0
2021-10-02,1115.073578206656,10,0.002403096259587789,0
2021-10-03,1112.3288628224043,10,-0.0024614657166086573,0
2021-10-04,1122.708098046859,10,0.009331085051698329,0
2021-10-05,1123.7297964104155,10,0.0009100302788711545,0
2021-10-06,1130.3108990393082,10,0.005856481380056788,0
2021-10-07,1125.8264318791764,10,-0.0039674634332406145,0
2021-10-08,1126.3172289652728,10,0.0004359438295271634,0
2021-10-09,1128.2072850798013,10,0.0016780850598059338,0
2021-10-10,1122.8326582744696,10,-0.004763864651832539,0
2021-10-11,1130.4740265973398,10,0.00680543825169222,0
2021-10-12,1137.0533458041152,10,0.005819964945659839,0
2021-10-13,1142.1418737535487,10,0.004475188405373309,0
2021-10-14,1146.639190730991,10,0.003937616753917128,0
2021-10-15,1144.3042207797769,10,-0.002036359798347376,0
2021-10-16,1143.2262605466888,10,-0.0009420224215842543,0
2021-10-17,1143.7056779533316,10,0.00041935478845078755,0
2021-10-18,1145.1147345657357,10,0.001232009807738077,0
2021-10-19,1146.0591780921275,10,0.000824758862918662,0
2021-10-20,1140.9256190191636,10,-0.0044793141323730135,0
2021-10-21,1139.3713236230603,10,-0.0013623108905552739,0
2021-10-22,1139.6834909740087,10,0.0002739821026527256,0
2021-10-23,1139.768038525836,10,7.418511586498866e-05,0
2021-10-24,1128.6152091160525,10,-0.009785174730999047,0
2021-10-25,1122.7026606353859,10,-0.00523876378141086,0
2021-10-26,1126.7539639914323,10,0.0036085274383812482,0
2021-10-27,1123.8024337377244,10,-0.0026194984424571244,0
2021-10-28,1107.5598343181205,10,-0.01445325168551348,0
2021-10-29,1104.6469399299876,10,-0.0026300108561865265,0
2021-10-30,1106.117882533619,10,0.0013315952368677664,0
2021-10-31,1108.8864883442852,10,0.0025029934461637815,0
2021-11-01,1126.1868245371495,11,0.015601539359268335,0
2021-11-02,1127.6680943029571,11,0.0013152966572986813,0
2021-11-03,1135.7151381036292,11,0.007136003795200185,0
2021-11-04,1134.6361116155597,11,-0.000950085502841147,0
2021-11-05,1142.0265762532024,11,0.0065135108621914295,0
2021-11-06,1151.6666681389945,11,0.008441215017447101,0
2021-11-07,1156.160678362582,11,0.003902179639226233,0
2021-11-08,1154.4925093992103,11,-0.0014428521870630817,0
2021-11-09,1153.0855332406227,11,-0.0012186966542726552,0
2021-11-10,1155.7048542762898,11,0.0022715756638675977,0
2021-11-11,1153.458943568958,11,-0.0019433254944128953,0
2021-11-12,1159.1578271291191,11,0.004940690426768146,0
2021-11-13,1159.9101048915118,11,0.0006489864837955217,0
2021-11-14,1163.3283460342218,11,0.00294698798492643,0
2021-11-15,1164.6527330922836,11,0.001138446477795041,0
2021-11-16,1161.6836829162942,11,-0.002549300827300094,0
2021-11-17,1161.5749030681918,11,-9.3639817535629e-05,0
2021-11-18,1155.4885282488897,11,-0.005239760951468164,0
2021-11-19,1153.413071723085,11,-0.0017961723332293733,0
2021-11-20,1150.8959454244853,11,-0.0021823285692778027,0
2021-11-21,1157.2592161317493,11,0.005528971348419454,0
2021-11-22,1150.9346159509357,11,-0.0054651542996168034,0
2021-11-23,1159.8051442396202,11,0.00770723911310589,0
2021-11-24,1158.1006571590765,11,-0.0014696322817753238,0
2021-11-25,1154.8382593735073,11,-0.0028170243798774086,0
2021-11-26,1159.744669748516,11,0.004248569299799776,0
2021-11-27,1161.4626919670889,11,0.0014813797065740264,0
2021-11-28,1162.6864604026675,11,0.001053644205743831,0
2021-11-29,1161.582150294156,11,-0.0009497918365103386,0
2021-11-30,1161.9236851628048,11,0.0002940255827470484,0
2021-12-01,1185.3809753048465,12,0.020188322556446536,0
2021-12-02,1193.8709539250221,12,0.007162236274284917,0
2021-12-03,1185.2257145529927,12,-0.007241351624819203,0
2021-12-04,1190.4769169817052,12,0.0044305505392219224,0
2021-12-05,1191.733555096854,12,0.001055575372544526,0
2021-12-06,1190.2155868670377,12,-0.001273747997884378,0
2021-12-07,1196.5500866204413,12,0.0053221448477898115,0
2021-12-08,1196.5436573342586,12,-5.373186007573416e-06,0
2021-12-09,1192.3689887466705,12,-0.0034889396320805233,0
2021-12-10,1191.8152297737613,12,-0.00046441913378780786,0
2021-12-11,1191.8954511624415,12,6.731025638551102e-05,0
2021-12-12,1194.2475872868788,12,0.001973441648882357,0
2021-12-13,1195.4357569646747,12,0.0009949106788611495,0
2021-12-14,1190.9287910825665,12,-0.0037701447826454793,0
2021-12-15,1181.8944571655295,12,-0.007585956427188845,0
2021-12-16,1175.1321197035145,12,-0.0057216085759744795,0
2021-12-17,1176.9928265188717,12,0.0015834022269993753,0
2021-12-18,1172.4891138726866,12,-0.0038264571751940313,0
2021-12-19,1163.941609905504,12,-0.007290049746347282,0
2021-12-20,1156.3508971056303,12,-0.006521558070675004,0
2021-12-21,1162.781958922934,12,0.005561514098705533,0
2021-12-22,1173.059012789669,12,0.008838332748346334,0
2021-12-23,1168.675971832874,12,-0.003736419829699411,0
2021-12-24,1164.7661628383798,12,-0.003345503021134455,0
2021-12-25,1160.4968845317094,12,-0.003665352276603584,0
2021-12-26,1167.3318316227871,12,0.005889672934224155,0
2021-12-27,1162.6115591893108,12,-0.004043642352247301,0
2021-12-28,1161.6497329215943,12,-0.000827298043025837,0
2021-12-29,1159.949310069574,12,-0.0014637999767309617,0
2021-12-30,1163.1358972275966,12,0.0027471779416217146,0
2021-12-31,1160.807837885029,12,-0.0020015368351340435,0
2022-01-01,1184.464440687884,1,0.02037943062648262,0
2022-01-02,1183.7944590488148,1,-0.0005656409901846349,0
2022-01-03,1187.234459547783,1,0.0029059102893016497,0
2022-01-04,1177.4004459069683,1,-0.008283126859845669,0
2022-01-05,1182.7431721018336,1,0.004537730738457091,0
2022-01-06,1182.3332613584773,1,-0.0003465762923220428,0
2022-01-07,1186.4051170259936,1,0.0034439153499223885,0
2022-01-08,1178.5721888373764,1,-0.006602237360752716,0
2022-01-09,1178.5289421273199,1,-3.6694154559313574e-05,0
2022-01-10,1169.0642099753604,1,-0.008030971335226567,0
2022-01-11,1165.5382407803409,1,-0.0030160611923051306,0
2022-01-12,1166.5862702431257,1,0.0008991806756020182,0
2022-01-13,1163.5031562574366,1,-0.0026428512526952552,0
2022-01-14,1158.3136221724742,1,-0.0044602664436727,0
2022-01-15,1162.280073377091,1,0.0034243326925376127,0
2022-01-16,1170.7176292152212,1,0.007259485928907239,0
2022-01-17,1169.4519693444495,1,-0.001081097473196957,0
2022-01-18,1165.9436867930826,1,-0.0029999372726128293,0
2022-01-19,1164.8586680095286,1,-0.0009305927857787832,0
2022-01-20,1165.059031040655,1,0.0001720063013901374,0
2022-01-21,1159.1296771849072,1,-0.005089316247307796,0
2022-01-22,1160.2721727972585,1,0.0009856495220845751,0
2022-01-23,1158.725209510099,1,-0.0013332762117616026,0
2022-01-24,1161.614466556497,1,0.002493479060164505,0
2022-01-25,1165.196858841531,1,0.003083976989072479,0
2022-01-26,1162.2813978429388,1,-0.00250211882779261,0
2022-01-27,1158.831795576014,1,-0.0029679579087532604,0
2022-01-28,1157.8309184121797,1,-0.0008636949449051246,0
2022-01-29,1159.9822997763893,1,0.0018581135898150247,0
2022-01-30,1160.486285232299,1,0.0004344768502131391,0
2022-01-31,1155.5646694024508,1,-0.004240994393882924,0
2022-02-01,1178.7479068739972,2,0.020062258811992306,0
2022-02-02,1185.6099607971116,2,0.005821477080126813,0
2022-02-03,1184.3337628905156,2,-0.0010764061949496417,0
2022-02-04,1185.9864333845499,2,0.0013954431983773663,0
2022-02-05,1178.6471585392353,2,-0.006188329510962265,0
2022-02-06,1177.1913845048527,2,-0.0012351228472707865,0
2022-02-07,1174.6729442799576,2,-0.0021393634527442362,0
2022-02-08,1176.7629743835948,2,0.001779244268640623,0
2022-02-09,1175.360990777507,2,-0.0011913899711386566,0
2022-02-10,1168.5421675925106,2,-0.0058014714104860365,0
2022-02-11,1167.9026680934096,2,-0.0005472626635447675,0
2022-02-12,1161.321584571828,2,-0.005634958889446762,0
2022-02-13,1162.9633685300614,2,0.0014137203510591334,0
2022-02-14,1166.6190710835288,2,0.0031434374051590996,0
2022-02-15,1169.6528617450624,2,0.0026004980860769855,0
2022-02-16,1169.3043449676188,2,-0.0002979659938792123,0
2022-02-17,1168.6051816533404,2,-0.0005979309982789838,0
2022-02-18,1160.5175000694355,2,-0.006920799009689893,0
2022-02-19,1167.8757203591383,2,0.0063404647403098036,0
2022-02-20,1167.3712759567338,2,-0.0004319332901701056,0
2022-02-21,1168.91302634952,2,0.0013207026971966407,0
2022-02-22,1164.500942072518,2,-0.0037745188714174427,0
2022-02-23,1163.0379233947754,2,-0.0012563482131142667,0
2022-02-24,1163.11465525916,2,6.597537607433424e-05,0
2022-02-25,1167.157563393628,2,0.0034759325885780346,0
2022-02-26,1165.3280496528496,2,-0.001567495082205439,0
2022-02-27,1163.634436665279,2,-0.0014533358122419404,0
2022-02-28,1174.2391848461698,2,0.009113470559776182,0
2022-03-01,1180.0127882504053,3,0.004916888721433477,0
2022-03-02,1182.8372808411864,3,0.002393611848028332,0
2022-03-03,1180.5904800105102,3,-0.0018995011968834241,0
2022-03-04,1175.5993726060647,3,-0.0042276364996616245,0
2022-03-05,1176.129650087808,3,0.0004510698917503664,0
2022-03-06,1172.7959696931027,3,-0.0028344497517397427,0
2022-03-07,1174.9305716080664,3,0.0018200965642150013,0
2022-03-08,1170.7754785326028,3,-0.003536458388155417,0
2022-03-09,1170.7693429699516,3,-5.24059716300318e-06,0
2022-03-10,1171.49365909012,3,0.0006186667976213478,0
2022-03-11,1174.8637521986711,3,0.0028767489114440714,0
2022-03-12,1178.3881691457104,3,0.002999851634237327,0
2022-03-13,1181.9511823914347,3,0.003023632907234175,0
2022-03-14,1180.1233392271517,3,-0.001546462486364919,0
2022-03-15,1186.5341661051332,3,0.005432336320184916,0
2022-03-16,1189.1305491277212,3,0.002188207551671928,0
2022-03-17,1195.2143302965633,3,0.005116159174705315,0
2022-03-18,1203.244468461694,3,0.006718575875122035,0
2022-03-19,1205.8627190899783,3,0.0021759922417359245,0
2022-03-20,1209.1768136723572,3,0.002748318303496422,0
2022-03-21,1201.8256274477028,3,-0.006079496514929228,0
2022-03-22,1203.163026413506,3,0.0011128061636058728,0
2022-03-23,1208.3911724015447,3,0.0043453346498047996,0
2022-03-24,1202.1718609330505,3,-0.005146770028230163,0
2022-03-25,1204.78799232214,3,0.0021761708738208263,0
2022-03-26,1204.0961920603875,3,-0.0005742091273828187,0
2022-03-27,1204.949458311954,3,0.0007086362843706784,0
2022-03-28,1200.6462596561728,3,-0.0035712690072575715,0
2022-03-29,1196.1666675810009,3,-0.0037309840755717083,0
2022-03-30,1194.9754229860807,3,-0.0009958851280559289,0
2022-03-31,1196.726742133933,3,0.001465569177544923,0
2022-04-01,1183.9883404369368,4,-0.010644369552803457,0
2022-04-02,1180.6773263249054,4,-0.0027964921603953474,0
2022-04-03,1179.0297616960327,4,-0.001395440220742672,0
2022-04-04,1175.6306828874547,4,-0.0028829457228360944,0
2022-04-05,1172.2019379578046,4,-0.002916515347514359,0
2022-04-06,1173.8970413116342,4,0.0014460847563371182,0
2022-04-07,1181.3047656419374,4,0.006310369708425467,0
2022-04-08,1176.1980548488234,4,-0.004322940990032276,0
2022-04-09,1175.4774541826764,4,-0.0006126524892439145,0
2022-04-10,1170.5519815039054,4,-0.0041901889834167205,0
2022-04-11,1169.3270903609157,4,-0.001046421826919608,0
2022-04-12,1163.3651980345935,4,-0.005098566838541374,0
2022-04-13,1160.1598140067297,4,-0.002755268967370772,0
2022-04-14,1160.3951332877662,4,0.00020283350465644112,0
2022-04-15,1159.862067150762,4,-0.0004593832925633423,0
2022-04-16,1154.4664548879905,4,-0.004651943033214256,0
2022-04-17,1159.7698144128344,4,0.004593775334388983,0
2022-04-18,1164.1372325298166,4,0.003765762880449941,0
2022-04-19,1155.7212841168546,4,-0.0072293439104882395,0
2022-04-20,1152.13820101102,4,-0.003100300353620744,0
2022-04-21,1148.4518151095624,4,-0.0031996039175012925,0
2022-04-22,1152.0942810261138,4,0.0031716314682335156,0
2022-04-23,1158.9763721179133,4,0.005973548523884764,0
2022-04-24,1167.0105672197178,4,0.006932147449324466,0
2022-04-25,1160.8054275238633,4,-0.005317123829167714,0
2022-04-26,1164.54945365088,4,0.0032253692464232486,0
2022-04-27,1174.3057022463765,4,0.008377702264949383,0
2022-04-28,1177.6810637702822,4,0.0028743465329759132,0
2022-04-29,1176.940387644356,4,-0.000628927600784368,0
2022-04-30,1175.4447548891844,4,-0.0012707803818042818,0
2022-05-01,1157.8658399704627,5,-0.014955117920772865,0
2022-05-02,1156.4895919168325,5,-0.0011886075278507713,0
2022-05-03,1157.5134102440272,5,0.0008852810560082691,0
2022-05-04,1156.7007068239095,5,-0.0007021114510857851,0
2022-05-05,1156.0991998142838,5,-0.0005200195747069314,0
2022-05-06,1162.6032538800193,5,0.005625861575529578,0
2022-05-07,1161.173965963703,5,-0.0012293857870655511,0
2022-05-08,1164.8806916197625,5,0.0031922224961211665,0
2022-05-09,1158.9981435460206,5,-0.005049914653115439,0
2022-05-10,1163.6814963296931,5,0.004040863058972111,0
2022-05-11,1169.4020645067098,5,0.004915922608600187,0
2022-05-12,1172.6855025747661,5,0.002807792262143227,0
2022-05-13,1171.044369772851,5,-0.0013994654136268991,0
2022-05-14,1173.9180635019522,5,0.0024539580252271875,0
2022-05-15,1173.4133839885149,5,-0.0004299103396806503,0
2022-05-16,1176.4555410767111,5,0.002592570640242542,0
2022-05-17,1176.9686469134783,5,0.0004361455395904823,0
2022-05-18,1173.124902885691,5,-0.0032657998476571803,0
2022-05-19,1169.4141234440897,5,-0.0031631580170818907,0
2022-05-20,1168.0336589389176,5,-0.0011804753145159275,0
2022-05-21,1171.736159796561,5,0.003169858016768945,0
2022-05-22,1171.3081468265448,5,-0.00036528101180266503,0
2022-05-23,1178.5123833014063,5,0.00615059025618514,0
2022-05-24,1180.0603188548355,5,0.0013134656668543077,0
2022-05-25,1191.8044136068038,5,0.009952113942247598,0
2022-05-26,1186.378371609741,5,-0.004552795689556022,0
2022-05-27,1179.7599291024583,5,-0.005578694508989068,0
2022-05-28,1182.9732405083219,5,0.0027236993956119004,0
2022-05-29,1178.99918471268,5,-0.003359379282268593,0
2022-05-30,1180.5688797932828,5,0.0013313792757077003,0
2022-05-31,1171.9233150153173,5,-0.00732321927669255,0
2022-06-01,1152.228781856701,6,-0.016805308765752147,0
2022-06-02,1156.273393073584,6,0.003510250117485736,0
2022-06-03,1153.8928697441406,6,-0.0020587893345149766,0
2022-06-04,1159.9840344723787,6,0.005278795707948758,0
2022-06-05,1150.0533978602764,6,-0.008561011459626844,0
2022-06-06,1155.5541467802666,6,0.004783037840003335,0
2022-06-07,1153.1244461242352,6,-0.002102628131101736,0
2022-06-08,1155.6109658968026,6,0.0021563325458278104,0
2022-06-09,1152.5219412322913,6,-0.002673066244325617,0
2022-06-10,1169.1329383963207,6,0.01441273833474166,0
2022-06-11,1170.6474823225699,6,0.0012954420122031074,0
2022-06-12,1170.1426962036076,6,-0.00043120249826256174,0
2022-06-13,1170.7180848150856,6,0.0004917251659517508,0
2022-06-14,1178.0732302707672,6,0.006282593180273022,0
2022-06-15,1169.7848887476105,6,-0.007035506206394149,0
2022-06-16,1161.9778967362,6,-0.006673869774270091,0
2022-06-17,1167.320022301749,6,0.0045974416385667904,0
2022-06-18,1167.0779571006715,6,-0.00020736832783896375,0
2022-06-19,1172.168206114038,6,0.0043615329913453404,0
2022-06-20,1174.028686607853,6,0.0015872128966736287,0
2022-06-21,1174.069376831018,6,3.4658627705796974e-05,0
2022-06-22,1179.8041181525914,6,0.004884499531920605,0
2022-06-23,1180.2798234382199,6,0.00040320700556062405,0
2022-06-24,1180.7008431213521,6,0.00035671175154528,0
2022-06-25,1181.7521281199688,6,0.0008903906563133557,0
2022-06-26,1179.6507338175934,6,-0.0017782022577936818,0
2022-06-27,1185.8338277474904,6,0.005241461521315882,0
2022-06-28,1182.324159423499,6,-0.0029596628480890175,0
2022-06-29,1181.6955048348768,6,-0.0005317108540932036,0
2022-06-30,1178.1472133023092,6,-0.0030027122198992284,0
2022-07-01,1149.023920397699,7,-0.024719570335339114,0
2022-07-02,1157.2904544932212,7,0.007194396869180109,0
2022-07-03,1154.7048558263216,7,-0.0022341830064016577,0
2022-07-04,1149.1163464717113,7,-0.00483977297437721,0
2022-07-05,1150.9871658724746,7,0.0016280504637389281,0
2022-07-06,1151.446369113105,7,0.00039896469243627664,0
2022-07-07,1154.1701633755795,7,0.00236554157930291,0
2022-07-08,1157.590861825622,7,0.0029637730714142663,0
2022-07-09,1161.439771640537,7,0.0033249310631606743,0
2022-07-10,1163.7827785014956,7,0.002017329626700537,0
2022-07-11,1157.6642005264541,7,-0.005257491421998717,0
2022-07-12,1148.5706891341363,7,-0.007855051048639594,0
2022-07-13,1150.816499467787,7,0.0019553087632280253,0
2022-07-14,1156.0574343600965,7,0.004554101279164113,0
2022-07-15,1159.5803761833006,7,0.0030473761237945762,0
2022-07-16,1153.5506503425686,7,-0.005199920561417715,0
2022-07-17,1153.4738857223658,7,-6.654638023906312e-05,0
2022-07-18,1148.7553771055452,7,-0.004090693924869937,0
2022-07-19,1147.7508578692075,7,-0.0008744413792157735,0
2022-07-20,1153.3783897062358,7,0.004903095300208049,0
2022-07-21,1157.3756002163423,7,0.0034656540696280658,0
2022-07-22,1164.1881672664776,7,0.005886219692951888,0
2022-07-23,1167.5505504309297,7,0.0028881784396992405,0
2022-07-24,1169.1562002996322,7,0.0013752294220665817,0
2022-07-25,1176.55022664546,7,0.006324241657301943,0
2022-07-26,1176.1906268666457,7,-0.0003056391224703914,0
2022-07-27,1169.5916894275301,7,-0.005610431921817871,0
2022-07-28,1169.2603466000364,7,-0.0002832978641083006,0
2022-07-29,1165.0534334261968,7,-0.003597926831327536,0
2022-07-30,1170.297834690555,7,0.004501425525982539,0
2022-07-31,1169.9446329727916,7,-0.0003018049827091529,0
2022-08-01,1157.385873970472,8,-0.010734490033437072,0
2022-08-02,1165.1508852439367,8,0.006709094562236562,0
2022-08-03,1155.829470712137,8,-0.0080001780454797,0
2022-08-04,1158.4861433655708,8,0.002298498801728055,0
2022-08-05,1157.4070094638364,8,-0.0009315035038739428,0
2022-08-06,1160.5671896387557,8,0.002730396609904151,0
2022-08-07,1163.5617260699726,8,0.0025802353004213963,0
2022-08-08,1165.8428188767175,8,0.0019604398766617237,0
